770963.706999692833 0 
770963.769499644637 0 
770963.831999596558 0 
770963.894499933347 0 
770963.956999885268 0 
770964.019499837188 0 
770964.081999788992 0 
770964.144499740913 0 
770964.206999692833 0 
770964.269499644637 0 
770964.331999596558 0 
770964.394499933347 0 
770964.456999885268 0 
770964.519499837188 0 
770964.581999788992 0 
770964.644499740913 0 
770964.706999692833 0 
770964.769499644637 0 
770964.831999596558 0 
770964.894499933347 0 
770964.956999885268 0 
770965.019499837188 0 
770965.081999788992 0 
770965.144499740913 0 
770965.206999692833 0 
770965.269499644637 0 
770965.331999596558 0 
770965.394499933347 0 
770965.456999885268 0 
770965.519499837188 0 
770965.581999788992 0 
770965.644499740913 0 
770965.706999692833 0 
770965.769499644637 0 
770965.831999596558 0 
770965.894499933347 0 
770965.956999885268 0 
770966.019499837188 0 
770966.081999788992 0 
770966.144499740913 0 
770966.206999692833 0 
770966.269499644637 0 
770966.331999596558 0 
770966.394499933347 0 
770966.456999885268 0 
770966.519499837188 0 
770966.581999788992 0 
770966.644499740913 0 
770966.706999692833 0 
770966.769499644637 0 
770966.831999596558 0 
770966.894499933347 0 
770966.956999885268 0 
770967.019499837188 0 
770967.081999788992 0 
770967.144499740913 0 
770967.206999692833 0 
770967.269499644637 0 
770967.331999596558 0 
770967.394499933347 0 
770967.456999885268 0 
770967.519499837188 0 
770967.581999788992 0 
770967.644499740913 0 
770967.706999692833 0 
770967.769499644637 0 
770967.831999596558 0 
770967.894499933347 0 
770967.956999885268 0 
770968.019499837188 0 
770968.081999788992 0 
770968.144499740913 0 
770968.206999692833 0 
770968.269499644637 0 
770968.331999596558 0 
770968.394499933347 0 
770968.456999885268 0 
770968.519499837188 0 
770968.581999788992 0 
770968.644499740913 32 
770968.706999692833 32 
770968.769499644637 32 
770968.831999596558 32 
770968.894499933347 32 
770968.956999885268 32 
770969.019499837188 32 
770969.081999788992 32 
770969.144499740913 32 
770969.206999692833 32 
770969.269499644637 32 
770969.331999596558 32 
770969.394499933347 32 
770969.456999885268 32 
770969.519499837188 32 
770969.581999788992 32 
770969.644499740913 32 
770969.706999692833 32 
770969.769499644637 32 
770969.831999596558 32 
770969.894499933347 32 
770969.956999885268 32 
770970.019499837188 32 
770970.081999788992 32 
770970.144499740913 32 
770970.206999692833 32 
770970.269499644637 32 
770970.331999596558 32 
770970.394499933347 32 
770970.456999885268 32 
770970.519499837188 32 
770970.581999788992 32 
770970.644499740913 32 
770970.706999692833 32 
770970.769499644637 32 
770970.831999596558 32 
770970.894499933347 32 
770970.956999885268 32 
770971.019499837188 32 
770971.081999788992 32 
770971.144499740913 32 
770971.206999692833 32 
770971.269499644637 32 
770971.331999596558 32 
770971.394499933347 32 
770971.456999885268 32 
770971.519499837188 32 
770971.581999788992 32 
770971.644499740913 32 
770971.706999692833 32 
770971.769499644637 32 
770971.831999596558 32 
770971.894499933347 32 
770971.956999885268 32 
770972.019499837188 32 
770972.081999788992 32 
770972.144499740913 32 
770972.206999692833 32 
770972.269499644637 32 
770972.331999596558 32 
770972.394499933347 32 
770972.456999885268 32 
770972.519499837188 32 
770972.581999788992 32 
770972.644499740913 32 
770972.706999692833 32 
770972.769499644637 32 
770972.831999596558 32 
770972.894499933347 32 
770972.956999885268 32 
770973.019499837188 32 
770973.081999788992 32 
770973.144499740913 32 
770973.206999692833 32 
770973.269499644637 32 
770973.331999596558 49 
770973.394499933347 49 
770973.456999885268 49 
770973.519499837188 49 
770973.581999788992 49 
770973.644499740913 49 
770973.706999692833 49 
770973.769507728750 49 
770973.831999596558 49 
770973.894499933347 49 
770973.956999885268 49 
770974.019499837188 49 
770974.081999788992 49 
770974.144499740913 49 
770974.206999692833 49 
770974.269499644637 49 
770974.331999596558 49 
770974.394529959769 49 
770974.456999885268 49 
770974.519532173290 49 
770974.581999788992 49 
770974.644499740913 49 
770974.706999692833 49 
770974.769499644637 49 
770974.831999596558 49 
770974.894499933347 49 
770974.956999885268 49 
770975.019499837188 49 
770975.081999788992 49 
770975.144499740913 49 
770975.206999692833 49 
770975.269499644637 49 
770975.331999596558 49 
770975.394499933347 49 
770975.456999885268 49 
770975.519499837188 49 
770975.581999788992 49 
770975.644499740913 49 
770975.706999692833 49 
770975.769499644637 49 
770975.831999596558 49 
770975.894499933347 49 
770975.956999885268 49 
770976.019499837188 49 
770976.081999788992 49 
770976.144499740913 49 
770976.206999692833 49 
770976.269499644637 49 
770976.331999596558 49 
770976.394499933347 49 
770976.456999885268 49 
770976.519499837188 49 
770976.581999788992 49 
770976.644499740913 49 
770976.706999692833 49 
770976.769499644637 49 
770976.831999596558 49 
770976.894499933347 49 
770976.956999885268 49 
770977.019499837188 49 
770977.081999788992 49 
770977.144499740913 49 
770977.206999692833 49 
770977.269499644637 49 
770977.331999596558 49 
770977.394499933347 49 
770977.456999885268 49 
770977.519499837188 49 
770977.581999788992 49 
770977.644499740913 49 
770977.706999692833 49 
770977.769499644637 49 
770977.831999596558 49 
770977.894499933347 49 
770977.956999885268 49 
770978.019499837188 49 
770978.081999788992 49 
770978.144499740913 49 
770978.206999692833 49 
770978.269499644637 49 
770978.331999596558 49 
770978.394499933347 49 
770978.456999885268 49 
770978.519499837188 49 
770978.581999788992 49 
770978.644499740913 49 
770978.706999692833 49 
770978.769499644637 49 
770978.831999596558 49 
770978.894499933347 49 
770978.956999885268 49 
770979.019499837188 49 
770979.081999788992 49 
770979.144499740913 49 
770979.206999692833 49 
770979.269499644637 49 
770979.331999596558 49 
770979.394499933347 49 
770979.456999885268 49 
770979.519499837188 49 
770979.581999788992 49 
770979.644499740913 49 
770979.706999692833 49 
770979.769499644637 49 
770979.831999596558 49 
770979.894499933347 49 
770979.956999885268 49 
770980.019499837188 49 
770980.081999788992 49 
770980.144499740913 49 
770980.206999692833 49 
770980.269499644637 49 
770980.331999596558 49 
770980.394499933347 49 
770980.456999885268 49 
770980.519499837188 49 
770980.581999788992 49 
770980.644499740913 49 
770980.706999692833 49 
770980.769499644637 49 
770980.831999596558 49 
770980.894499933347 49 
770980.956999885268 49 
770981.019499837188 49 
770981.081999788992 49 
770981.144499740913 49 
770981.206999692833 49 
770981.269499644637 49 
770981.331999596558 49 
770981.394499933347 49 
770981.456999885268 49 
770981.519499837188 49 
770981.581999788992 49 
770981.644499740913 49 
770981.706999692833 49 
770981.769499644637 49 
770981.831999596558 49 
770981.894499933347 49 
770981.956999885268 49 
770982.019499837188 49 
770982.081999788992 49 
770982.144499740913 49 
770982.206999692833 49 
770982.269499644637 49 
770982.331999596558 49 
770982.394499933347 49 
770982.456999885268 49 
770982.519499837188 49 
770982.581999788992 49 
770982.644499740913 49 
770982.706999692833 49 
770982.769499644637 49 
770982.831999596558 49 
770982.894499933347 49 
770982.956999885268 49 
770983.019499837188 49 
770983.081999788992 49 
770983.144499740913 49 
770983.206999692833 49 
770983.269499644637 49 
770983.331999596558 49 
770983.394499933347 49 
770983.456999885268 49 
770983.519499837188 49 
770983.581999788992 49 
770983.644499740913 49 
770983.706999692833 49 
770983.769499644637 49 
770983.831999596558 49 
770983.894499933347 49 
770983.956999885268 49 
770984.019499837188 49 
770984.081999788992 49 
770984.144499740913 49 
770984.206999692833 49 
770984.269499644637 49 
770984.331999596558 49 
770984.394499933347 49 
770984.456999885268 49 
770984.519499837188 49 
770984.581999788992 49 
770984.644499740913 49 
770984.706999692833 49 
770984.769499644637 49 
770984.831999596558 49 
770984.894499933347 49 
770984.957020672737 49 
770985.019499837188 49 
770985.081999788992 49 
770985.144581736065 49 
770985.206999692833 49 
770985.269499644637 49 
770985.332018844318 49 
770985.394499933347 49 
770985.456999885268 49 
770985.519499837188 49 
770985.581999788992 49 
770985.644499740913 49 
770985.706999692833 49 
770985.769499644637 49 
770985.831999596558 49 
770985.894499933347 49 
770985.956999885268 49 
770986.019499837188 49 
770986.081999788992 49 
770986.144499740913 49 
770986.206999692833 49 
770986.269499644637 49 
770986.331999596558 49 
770986.394499933347 49 
770986.456999885268 49 
770986.519499837188 49 
770986.581999788992 49 
770986.644499740913 49 
770986.706999692833 49 
770986.769499644637 49 
770986.831999596558 49 
770986.894499933347 49 
770986.956999885268 49 
770987.019499837188 49 
770987.081999788992 49 
770987.144499740913 49 
770987.206999692833 49 
770987.269499644637 49 
770987.331999596558 49 
770987.394499933347 49 
770987.456999885268 49 
770987.519499837188 49 
770987.581999788992 49 
770987.644499740913 49 
770987.706999692833 49 
770987.769499644637 49 
770987.831999596558 49 
770987.894499933347 49 
770987.956999885268 49 
770988.019499837188 49 
770988.081999788992 49 
770988.144499740913 49 
770988.206999692833 49 
770988.269499644637 49 
770988.331999596558 49 
770988.394499933347 49 
770988.456999885268 49 
770988.519499837188 49 
770988.582024811069 49 
770988.644499740913 49 
770988.707029719255 49 
770988.769499644637 49 
770988.831999596558 49 
770988.894499933347 49 
770988.956999885268 49 
770989.019499837188 49 
770989.081999788992 49 
770989.144499740913 49 
770989.206999692833 49 
770989.269499644637 49 
770989.331999596558 49 
770989.394499933347 49 
770989.456999885268 49 
770989.519499837188 49 
770989.581999788992 49 
770989.644499740913 49 
770989.706999692833 49 
770989.769499644637 49 
770989.831999596558 49 
770989.894499933347 49 
770989.956999885268 49 
770990.019499837188 49 
770990.081999788992 49 
770990.144499740913 49 
770990.206999692833 49 
770990.269499644637 49 
770990.331999596558 49 
770990.394499933347 49 
770990.456999885268 49 
770990.519499837188 49 
770990.581999788992 49 
770990.644499740913 49 
770990.706999692833 49 
770990.769499644637 49 
770990.831999596558 49 
770990.894499933347 49 
770990.956999885268 49 
770991.019499837188 49 
770991.081999788992 49 
770991.144499740913 49 
770991.206999692833 49 
770991.269499644637 49 
770991.331999596558 49 
770991.394499933347 49 
770991.456999885268 49 
770991.519499837188 49 
770991.581999788992 49 
770991.644499740913 49 
770991.706999692833 49 
770991.769499644637 49 
770991.831999596558 49 
770991.894499933347 49 
770991.956999885268 49 
770992.019499837188 49 
770992.081999788992 49 
770992.144499740913 49 
770992.206999692833 49 
770992.269499644637 49 
770992.331999596558 49 
770992.394499933347 49 
770992.456999885268 49 
770992.519499837188 49 
770992.581999788992 49 
770992.644499740913 49 
770992.706999692833 49 
770992.769499644637 49 
770992.831999596558 49 
770992.894499933347 49 
770992.956999885268 49 
770993.019499837188 49 
770993.081999788992 49 
770993.144499740913 49 
770993.206999692833 49 
770993.269499644637 49 
770993.331999596558 49 
770993.394499933347 49 
770993.456999885268 49 
770993.519499837188 49 
770993.581999788992 49 
770993.644499740913 49 
770993.706999692833 49 
770993.769499644637 49 
770993.831999596558 49 
770993.894499933347 49 
770993.956999885268 49 
770994.019499837188 49 
770994.081999788992 49 
770994.144499740913 49 
770994.206999692833 49 
770994.269499644637 49 
770994.331999596558 49 
770994.394499933347 49 
770994.456999885268 49 
770994.519499837188 49 
770994.581999788992 49 
770994.644499740913 49 
770994.706999692833 49 
770994.769499644637 49 
770994.831999596558 49 
770994.894499933347 49 
770994.956999885268 49 
770995.019499837188 49 
770995.081999788992 49 
770995.144499740913 49 
770995.206999692833 49 
770995.269499644637 49 
770995.331999596558 49 
770995.394499933347 49 
770995.457030296675 49 
770995.519499837188 49 
770995.581999788992 49 
770995.644499740913 49 
770995.706999692833 49 
770995.769499644637 49 
770995.831999596558 49 
770995.894499933347 49 
770995.956999885268 49 
770996.019499837188 49 
770996.081999788992 49 
770996.144499740913 49 
770996.207077068510 49 
770996.269499644637 49 
770996.331999596558 49 
770996.394499933347 49 
770996.456999885268 49 
770996.519499837188 49 
770996.581999788992 49 
770996.644499740913 49 
770996.706999692833 49 
770996.769499644637 49 
770996.831999596558 49 
770996.894499933347 49 
770996.956999885268 49 
770997.019499837188 49 
770997.081999788992 49 
770997.144499740913 49 
770997.206999692833 49 
770997.269499644637 49 
770997.331999596558 49 
770997.394678936922 49 
770997.456999885268 49 
770997.519499837188 49 
770997.581999788992 49 
770997.644499740913 49 
770997.706999692833 49 
770997.769499644637 49 
770997.831999596558 49 
770997.894499933347 49 
770997.956999885268 49 
770998.019499837188 49 
770998.081999788992 49 
770998.144499740913 49 
770998.206999692833 49 
770998.269499644637 49 
770998.331999596558 49 
770998.394499933347 49 
770998.456999885268 49 
770998.519499837188 49 
770998.581999788992 49 
770998.644499740913 49 
770998.706999692833 49 
770998.769499644637 49 
770998.831999596558 49 
770998.894499933347 49 
770998.956999885268 49 
770999.019499837188 49 
770999.081999788992 49 
770999.144499740913 49 
770999.206999692833 49 
770999.269499644637 49 
770999.331999596558 49 
770999.394499933347 49 
770999.456999885268 49 
770999.519499837188 49 
770999.581999788992 49 
770999.644499740913 49 
770999.706999692833 49 
770999.769499644637 49 
770999.831999596558 49 
770999.894499933347 49 
770999.956999885268 49 
771000.019523704308 49 
771000.081999788992 49 
771000.144499740913 49 
771000.207064750022 49 
771000.269499644637 49 
771000.331999596558 49 
771000.394499933347 49 
771000.456999885268 49 
771000.519499837188 49 
771000.581999788992 49 
771000.644499740913 49 
771000.706999692833 49 
771000.769499644637 49 
771000.831999596558 49 
771000.894499933347 49 
771000.956999885268 49 
771001.019499837188 49 
771001.081999788992 49 
771001.144499740913 49 
771001.206999692833 49 
771001.269499644637 49 
771001.331999596558 49 
771001.394499933347 49 
771001.456999885268 49 
771001.519499837188 49 
771001.581999788992 49 
771001.644499740913 49 
771001.706999692833 49 
771001.769499644637 49 
771001.831999596558 49 
771001.894499933347 49 
771001.956999885268 49 
771002.019499837188 49 
771002.081999788992 49 
771002.144499740913 49 
771002.206999692833 49 
771002.269503109274 49 
771002.331999596558 49 
771002.394499933347 49 
771002.456999885268 49 
771002.519499837188 49 
771002.581999788992 49 
771002.644499740913 49 
771002.706999692833 49 
771002.769499644637 49 
771002.832003831048 49 
771002.894519950962 49 
771002.956999885268 49 
771003.019499837188 49 
771003.081999788992 49 
771003.144499740913 49 
771003.206999692833 49 
771003.269499644637 49 
771003.331999596558 49 
771003.394499933347 49 
771003.456999885268 49 
771003.519499837188 49 
771003.581999788992 49 
771003.644499740913 49 
771003.706999692833 49 
771003.769499644637 49 
771003.831999596558 49 
771003.894616574398 49 
771003.956999885268 49 
771004.019499837188 49 
771004.081999788992 49 
771004.144499740913 49 
771004.206999692833 49 
771004.269499644637 49 
771004.331999596558 49 
771004.394499933347 49 
771004.456999885268 49 
771004.519499837188 49 
771004.581999788992 49 
771004.644499740913 49 
771004.706999692833 49 
771004.769499644637 49 
771004.831999596558 49 
771004.894499933347 49 
771004.956999885268 49 
771005.019499837188 49 
771005.081999788992 49 
771005.144499740913 49 
771005.206999692833 49 
771005.269499644637 49 
771005.331999596558 49 
771005.394499933347 49 
771005.456999885268 49 
771005.519499837188 49 
771005.581999788992 49 
771005.644499740913 49 
771005.706999692833 49 
771005.769499644637 49 
771005.831999596558 49 
771005.894499933347 49 
771005.956999885268 49 
771006.019499837188 49 
771006.082059071981 49 
771006.144499740913 49 
771006.206999692833 49 
771006.269499644637 49 
771006.331999596558 49 
771006.394499933347 49 
771006.456999885268 49 
771006.519499837188 49 
771006.581999788992 49 
771006.644499740913 49 
771006.706999692833 49 
771006.769499644637 49 
771006.831999596558 49 
771006.894499933347 49 
771006.956999885268 49 
771007.019499837188 49 
771007.081999788992 49 
771007.144499740913 49 
771007.206999692833 49 
771007.269499644637 49 
771007.331999596558 49 
771007.394499933347 49 
771007.456999885268 49 
771007.519574518199 49 
771007.581999788992 49 
771007.644499740913 49 
771007.706999692833 49 
771007.769499644637 49 
771007.831999596558 49 
771007.894499933347 49 
771007.956999885268 49 
771008.019552190905 49 
771008.081999788992 49 
771008.144499740913 49 
771008.206999692833 49 
771008.269499644637 49 
771008.332118932274 49 
771008.394499933347 49 
771008.456999885268 49 
771008.519499837188 49 
771008.581999788992 49 
771008.644499740913 49 
771008.706999692833 49 
771008.769499644637 49 
771008.831999596558 49 
771008.894499933347 49 
771008.956999885268 49 
771009.019499837188 49 
771009.081999788992 49 
771009.144499740913 49 
771009.206999692833 49 
771009.269499644637 49 
771009.331999596558 49 
771009.394499933347 49 
771009.456999885268 49 
771009.519499837188 49 
771009.581999788992 49 
771009.644499740913 49 
771009.706999692833 49 
771009.769499644637 49 
771009.831999596558 49 
771009.894499933347 49 
771009.956999885268 49 
771010.019499837188 49 
771010.081999788992 49 
771010.144499740913 49 
771010.206999692833 49 
771010.269499644637 49 
771010.331999596558 49 
771010.394499933347 49 
771010.456999885268 49 
771010.519499837188 49 
771010.581999788992 49 
771010.644499740913 49 
771010.706999692833 49 
771010.769499644637 49 
771010.831999596558 49 
771010.894499933347 49 
771010.956999885268 49 
771011.019499837188 49 
771011.081999788992 49 
771011.144499740913 49 
771011.206999692833 49 
771011.269499644637 49 
771011.331999596558 49 
771011.394499933347 49 
771011.456999885268 49 
771011.519499837188 49 
771011.582014032290 49 
771011.644499740913 49 
771011.706999692833 49 
771011.769499644637 49 
771011.831999596558 49 
771011.894499933347 49 
771011.956999885268 49 
771012.019499837188 49 
771012.081999788992 49 
771012.144499740913 49 
771012.206999692833 49 
771012.269499644637 49 
771012.331999596558 49 
771012.394499933347 49 
771012.456999885268 49 
771012.519499837188 49 
771012.581999788992 49 
771012.644499740913 49 
771012.706999692833 49 
771012.769499644637 49 
771012.831999596558 49 
771012.894499933347 49 
771012.956999885268 49 
771013.019499837188 49 
771013.081999788992 49 
771013.144499740913 49 
771013.206999692833 49 
771013.269499644637 49 
771013.331999596558 49 
771013.394499933347 49 
771013.456999885268 49 
771013.519499837188 49 
771013.581999788992 49 
771013.644499740913 49 
771013.706999692833 49 
771013.769499644637 49 
771013.831999596558 49 
771013.894499933347 49 
771013.956999885268 49 
771014.019499837188 49 
771014.081999788992 49 
771014.144499740913 49 
771014.206999692833 49 
771014.269499644637 49 
771014.331999596558 49 
771014.394499933347 49 
771014.457005274598 49 
771014.519499837188 49 
771014.581999788992 49 
771014.644499740913 49 
771014.706999692833 49 
771014.769499644637 49 
771014.831999596558 49 
771014.894499933347 49 
771014.957112291828 49 
771015.019499837188 49 
771015.081999788992 49 
771015.144499740913 49 
771015.206999692833 49 
771015.269499644637 49 
771015.331999596558 49 
771015.394499933347 49 
771015.456999885268 49 
771015.519499837188 49 
771015.581999788992 49 
771015.644499740913 49 
771015.706999692833 49 
771015.769499644637 49 
771015.831999596558 49 
771015.894499933347 49 
771015.956999885268 49 
771016.019499837188 49 
771016.081999788992 49 
771016.144499740913 49 
771016.206999692833 49 
771016.269499644637 49 
771016.332108153496 49 
771016.394499933347 49 
771016.456999885268 49 
771016.519499837188 49 
771016.581999788992 49 
771016.644499740913 49 
771016.707010856480 49 
771016.769499644637 49 
771016.831999596558 49 
771016.894499933347 49 
771016.956999885268 49 
771017.019499837188 49 
771017.081999788992 49 
771017.144499740913 49 
771017.206999692833 49 
771017.269499644637 49 
771017.331999596558 49 
771017.394499933347 49 
771017.456999885268 49 
771017.519499837188 49 
771017.581999788992 49 
771017.644499740913 49 
771017.706999692833 49 
771017.769499644637 49 
771017.831999596558 49 
771017.894499933347 49 
771017.956999885268 49 
771018.019499837188 49 
771018.081999788992 49 
771018.144499740913 49 
771018.206999692833 49 
771018.269499644637 49 
771018.331999596558 49 
771018.394499933347 49 
771018.456999885268 49 
771018.519499837188 49 
771018.581999788992 49 
771018.644499740913 49 
771018.706999692833 49 
771018.769499644637 49 
771018.831999596558 49 
771018.894499933347 49 
771018.956999885268 49 
771019.019499837188 49 
771019.081999788992 49 
771019.144499740913 49 
771019.206999692833 49 
771019.269499644637 49 
771019.333982878830 49 
771019.394499933347 49 
771019.456999885268 49 
771019.519499837188 49 
771019.581999788992 49 
771019.644499740913 49 
771019.706999692833 49 
771019.769499644637 49 
771019.831999596558 49 
771019.894499933347 49 
771019.956999885268 49 
771020.019499837188 49 
771020.081999788992 49 
771020.144499740913 49 
771020.207112869248 49 
771020.269499644637 49 
771020.331999596558 49 
771020.394499933347 49 
771020.456999885268 49 
771020.519499837188 49 
771020.581999788992 49 
771020.644499740913 49 
771020.706999692833 49 
771020.769499644637 49 
771020.831999596558 49 
771020.894499933347 49 
771020.956999885268 49 
771021.019499837188 49 
771021.081999788992 49 
771021.144499740913 49 
771021.206999692833 49 
771021.269499644637 49 
771021.331999596558 49 
771021.394499933347 49 
771021.456999885268 49 
771021.519499837188 49 
771021.581999788992 49 
771021.644499740913 49 
771021.706999692833 49 
771021.769499644637 49 
771021.831999596558 49 
771021.894499933347 49 
771021.956999885268 49 
771022.019499837188 49 
771022.081999788992 49 
771022.144499740913 49 
771022.206999692833 49 
771022.269499644637 49 
771022.331999596558 49 
771022.394499933347 49 
771022.456999885268 49 
771022.519499837188 49 
771022.581999788992 49 
771022.644499740913 49 
771022.706999692833 49 
771022.769499644637 49 
771022.831999596558 49 
771022.894499933347 49 
771022.956999885268 49 
771023.019499837188 49 
771023.081999788992 49 
771023.144499740913 49 
771023.206999692833 49 
771023.269499644637 49 
771023.331999596558 49 
771023.394499933347 49 
771023.456999885268 49 
771023.519499837188 49 
771023.581999788992 49 
771023.644499740913 49 
771023.706999692833 49 
771023.769499644637 49 
771023.831999596558 49 
771023.894499933347 49 
771023.956999885268 49 
771024.019499837188 49 
771024.081999788992 49 
771024.144499740913 49 
771024.206999692833 49 
771024.269499644637 49 
771024.331999596558 49 
771024.394499933347 49 
771024.456999885268 49 
771024.519499837188 49 
771024.581999788992 49 
771024.644499740913 49 
771024.706999692833 49 
771024.769499644637 49 
771024.831999596558 49 
771024.894499933347 49 
771024.956999885268 49 
771025.019499837188 49 
771025.081999788992 49 
771025.144499740913 49 
771025.206999692833 49 
771025.269499644637 49 
771025.331999596558 49 
771025.394499933347 49 
771025.456999885268 49 
771025.519499837188 49 
771025.581999788992 49 
771025.644499740913 49 
771025.706999692833 49 
771025.769499644637 49 
771025.831999596558 49 
771025.894499933347 49 
771025.956999885268 49 
771026.019499837188 49 
771026.081999788992 49 
771026.144499740913 49 
771026.206999692833 49 
771026.269499644637 49 
771026.332375311526 49 
771026.394499933347 49 
771026.456999885268 49 
771026.519499837188 49 
771026.581999788992 49 
771026.644499740913 49 
771026.706999692833 49 
771026.769499644637 49 
771026.831999596558 49 
771026.894499933347 49 
771026.956999885268 49 
771027.019499837188 49 
771027.081999788992 49 
771027.144499740913 49 
771027.207021250273 49 
771027.269499644637 49 
771027.331999596558 49 
771027.394499933347 49 
771027.457066867268 49 
771027.519499837188 49 
771027.581999788992 49 
771027.644499740913 49 
771027.706999692833 49 
771027.769499644637 49 
771027.831999596558 49 
771027.894499933347 49 
771027.956999885268 49 
771028.019499837188 49 
771028.081999788992 49 
771028.144499740913 49 
771028.206999692833 49 
771028.269499644637 49 
771028.331999596558 49 
771028.394499933347 49 
771028.456999885268 49 
771028.519499837188 49 
771028.582012107596 49 
771028.644499740913 49 
771028.706999692833 49 
771028.769499644637 49 
